transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,itemspurchased,storecreditcard
1057,5/4/2025,1096,2049,402,,939.84,7,N
1058,5/4/2025,1004,2025,404,,0,10,Y
1059,5/4/2025,1155,2012,402,,623.19,12,N
1060,5/4/2025,1157,2076,401,,2418.21,2,N
1061,5/4/2025,1023,2061,402,,199.92,8,N
1062,5/4/2025,1198,2086,404,,894.1,2,Y
1063,5/4/2025,1094,2005,404,,771.8,4,N
1064,5/4/2025,1123,2098,404,,3631.44,1,Y
1065,5/4/2025,1150,2094,401,,2466.75,5,N
1066,5/4/2025,1034,2032,404,,1702.08,9,N
1067,5/4/2025,1021,2036,404,,348.77,1,N
1068,5/4/2025,1048,2000,401,,4846.55,9,N
1069,5/4/2025,1133,2000,404,,872.38,11,N
1070,5/4/2025,1176,2040,404,,55.26,8,Y
1071,5/4/2025,1027,2019,404,,747.14,6,N
1072,5/4/2025,1066,2068,404,,1968.58,7,N
1073,5/4/2025,1156,2035,404,,0,3,N
1074,5/4/2025,1105,2070,404,,0,1,Y
1075,5/4/2025,1094,2071,404,,984.26,5,N
1076,5/4/2025,1078,2073,403,,499.43,12,N
1077,5/4/2025,1188,2017,401,,417.33,12,N
1078,5/4/2025,1114,2089,402,,827.04,2,N
1079,5/4/2025,1054,2065,404,,376.27,5,N
1080,5/4/2025,1140,2078,401,,255.62,8,Y
1081,5/4/2025,1099,2081,401,,1492.44,11,Y
1082,5/4/2025,1037,2060,404,,1225.14,9,N
1083,5/4/2025,1016,2033,402,,2007,2,Y
1084,5/4/2025,1020,2077,401,,561.83,12,N
1085,5/4/2025,1102,2078,403,,142.01,3,N
1086,5/4/2025,1198,2022,404,,671.18,3,Y
1087,5/4/2025,1002,2025,403,,503.32,1,Y
1088,5/4/2025,1008,2076,402,,1450.93,8,Y
1089,5/4/2025,1172,2004,403,,834.52,6,N
1090,5/4/2025,1167,2000,402,,969.31,12,N
1091,5/4/2025,1070,2099,404,,1551.17,8,N
1092,5/4/2025,1171,2050,404,,168.1,11,N
1093,5/4/2025,1132,2001,401,,2061.75,9,Y
1094,5/4/2025,1140,2036,403,,348.77,5,N
1095,5/4/2025,1070,2028,402,,2551.76,12,Y
1096,5/4/2025,1103,2073,401,,0,3,N
1097,5/4/2025,1044,2052,401,,2193.78,5,N
1098,5/4/2025,1128,2037,403,,0,5,N
1099,5/4/2025,1131,2032,403,,4728,5,N
1100,5/4/2025,1096,2072,404,,378.27,3,N
1101,5/4/2025,1193,2043,404,,2620.35,11,N
1102,5/4/2025,1150,2003,404,,1155.54,10,N
1103,5/4/2025,1066,2008,404,,59.93,4,Y
1104,5/4/2025,1173,2089,402,,0,9,N
1105,5/4/2025,1105,2045,401,,499.42,10,Y
1106,5/4/2025,1063,2036,401,,653.94,9,Y
1107,5/4/2025,1172,2095,403,,981.58,2,N
1108,5/4/2025,1141,2022,404,,0,8,N
1109,5/4/2025,1090,2027,403,,698.25,8,N
1110,5/4/2025,1191,2087,402,,955.92,7,N
1111,5/4/2025,1188,2025,402,,251.66,8,N
1112,5/4/2025,1067,2026,402,,380.81,3,Y
1113,5/4/2025,1063,2079,403,,1710.97,6,Y
1114,5/4/2025,1199,2013,401,,5612.16,1,N
1115,5/4/2025,1173,2084,404,,281.85,7,N
1116,5/4/2025,1195,2069,401,,697.17,1,N
1117,5/4/2025,1095,2079,403,,950.54,9,N
1118,5/4/2025,1147,2035,404,,809.99,1,Y
1119,5/4/2025,1195,2065,403,,1411.02,1,N
1120,5/4/2025,1056,2096,402,,0,7,N
1121,5/4/2025,1134,2054,404,,3602.04,2,Y
1122,5/4/2025,1128,2044,404,,373.64,5,N
1123,5/4/2025,1117,2015,404,,1619.93,8,N
1124,5/4/2025,1176,2001,401,,371.12,8,Y
1125,5/4/2025,1097,2074,401,,527.6,3,N
1126,5/4/2025,1092,2078,403,,383.43,7,N
1127,5/4/2025,1140,2033,402,,1338,3,Y
1128,5/4/2025,1120,2078,403,,227.22,6,N
1129,5/4/2025,1047,2063,404,,0,6,Y
1130,5/4/2025,1107,2089,403,,330.82,3,N
1131,5/4/2025,1102,2035,404,,1619.98,7,N
1132,5/4/2025,1146,2016,402,,0,3,N
1133,5/4/2025,1184,2034,402,,680.85,8,N
1134,5/4/2025,1097,2025,402,,1258.29,10,N
1135,5/4/2025,1121,2001,402,,0,4,N
1136,5/4/2025,1127,2017,403,,0,1,N
1137,5/4/2025,1076,2032,401,,6619.2,4,Y
1138,5/4/2025,1025,2088,402,,0,7,N
1139,5/4/2025,1055,2032,404,,945.6,11,N
1140,5/4/2025,1115,2095,403,,0,4,N
1141,5/4/2025,1092,2046,403,,80.23,6,Y
1142,5/4/2025,1005,2052,401,,1170.02,9,N
1143,5/4/2025,1173,2077,402,,1516.94,1,N
1144,5/4/2025,1199,2036,403,,871.92,5,N
1145,5/4/2025,1172,2065,404,,2822.04,11,N
1146,5/4/2025,1020,2048,403,,1072.89,7,Y
1147,5/4/2025,1161,2018,402,,1301.42,1,N
1148,5/4/2025,1107,2080,404,,4993.56,4,N
1149,5/4/2025,1020,2020,403,,1014.74,6,Y
1150,5/4/2025,1080,2040,403,,55.26,2,N
1151,5/4/2025,1154,2082,404,,639.84,10,N
1152,5/4/2025,1113,2099,403,,646.32,5,Y
1153,5/4/2025,1105,2021,402,,835.41,11,N
1154,5/4/2025,1032,2093,402,,2419.01,10,N
1155,5/4/2025,1190,2089,401,,0,1,N
1156,5/4/2025,1042,2050,401,,1120.68,6,Y
1157,5/4/2025,1016,2060,401,,816.76,6,N
1158,5/4/2025,1197,2050,401,,560.34,4,N
1159,5/4/2025,1067,2079,402,,1901.08,8,N
1160,5/4/2025,1167,2049,403,,0,4,N
1161,5/4/2025,1063,2094,403,,493.35,8,N
1162,5/4/2025,1160,2016,402,,1162.87,8,N
1163,5/4/2025,1007,2004,403,,2225.4,5,N
1164,5/4/2025,1121,2059,403,,2048.2,4,N
1165,5/4/2025,1034,2089,402,,2481.12,12,N
1166,5/4/2025,1161,2095,404,,392.63,2,N
1167,5/4/2025,1088,2061,402,,799.68,11,N
1168,5/4/2025,1113,2039,403,,976.44,3,N
1169,5/4/2025,1066,2019,403,,933.93,3,N
1170,5/4/2025,1000,2066,402,,412.85,4,N
1171,5/4/2025,1073,2060,401,,0,4,N
1172,5/4/2025,1193,2061,403,,199.92,10,N
1173,5/4/2025,1196,2055,403,,194.18,11,N
1174,5/4/2025,1001,2070,403,,61.52,11,N
1175,5/4/2025,1105,2071,404,,615.16,5,N
1176,5/4/2025,1063,2020,404,,375.83,4,Y
1177,5/4/2025,1056,2033,401,,836.25,11,Y
1178,5/4/2025,1160,2030,403,,271.95,10,N
1179,5/4/2025,1166,2095,403,,1472.37,8,N
1180,5/4/2025,1048,2008,402,,0,6,Y
1181,5/4/2025,1074,2014,404,,738.9,6,N
1182,5/4/2025,1069,2089,404,,372.17,8,N
1183,5/4/2025,1082,2002,402,,1732,7,Y
1184,5/4/2025,1136,2002,402,,1732,10,N
1185,5/4/2025,1072,2034,402,,0,11,Y
1186,5/4/2025,1186,2001,402,,824.7,12,N
1187,5/4/2025,1038,2001,404,,0,10,N
1188,5/4/2025,1087,2053,403,,2440.6,8,N
1189,5/4/2025,1095,2059,401,,1638.56,2,Y
1190,5/4/2025,1020,2096,402,,2688.72,9,N
1191,5/4/2025,1068,2099,404,,1938.96,1,N
1192,5/4/2025,1139,2060,402,,1102.63,8,N
1193,5/4/2025,1064,2048,401,,715.26,12,N
1194,5/4/2025,1196,2091,402,,0,11,N
1195,5/4/2025,1197,2056,402,,1049.44,12,N
1196,5/4/2025,1050,2058,401,,1800.22,12,N
1197,5/4/2025,1121,2049,403,,751.87,4,N
1198,5/4/2025,1040,2080,401,,1664.52,4,N
1199,5/4/2025,1064,2061,403,,179.93,5,N
1200,5/4/2025,1092,2006,402,,198,8,Y
1201,5/4/2025,1060,2081,404,,1193.95,5,N
1202,5/4/2025,1003,2021,403,,2506.23,8,Y
1203,5/4/2025,1101,2031,401,,1130.6,10,Y
1204,5/4/2025,1148,2088,404,,0,1,Y
1205,5/4/2025,1095,2098,401,,2451.22,12,N
1206,5/4/2025,1040,2063,401,,883.94,10,N
1207,5/4/2025,1194,2080,401,,1664.52,9,Y
1208,5/4/2025,1091,2082,402,,0,6,Y
1209,5/4/2025,1032,2062,402,,1981.95,3,N
1210,5/4/2025,1142,2082,403,,799.8,8,N
1211,5/4/2025,1187,2024,401,,372.81,9,N
1212,5/4/2025,1091,2092,402,,385.77,6,N
1213,5/4/2025,1010,2062,404,,990.98,11,N
1214,5/4/2025,1138,2089,404,,744.34,7,Y
1215,5/4/2025,1145,2023,403,,1503.26,1,N
1216,5/4/2025,1187,2059,403,,1843.38,5,N
1217,5/4/2025,1017,2067,402,,0,5,N
1218,5/4/2025,1075,2033,403,,836.25,10,N
1219,5/4/2025,1000,2099,404,,2326.75,4,Y
1220,5/4/2025,1004,2079,403,,0,6,N
1221,5/4/2025,1082,2092,401,,0,7,N
1222,5/4/2025,1048,2067,404,,785.56,9,N
1223,5/4/2025,1156,2036,403,,0,1,N
1224,5/4/2025,1164,2041,401,,804.21,6,N
1225,5/4/2025,1133,2084,401,,0,7,Y
1226,5/4/2025,1033,2022,401,,604.06,3,Y
1227,5/4/2025,1027,2062,402,,1238.72,8,N
1228,5/4/2025,1008,2073,404,,1498.29,5,N
1229,5/4/2025,1134,2079,403,,950.54,9,Y
1230,5/4/2025,1093,2028,401,,1275.88,5,N
1231,5/4/2025,1053,2083,404,,2304.48,9,Y
1232,5/4/2025,1119,2081,401,,0,10,N
1233,5/4/2025,1142,2095,404,,1177.9,4,Y
1234,5/4/2025,1181,2007,403,,583.39,9,N
1235,5/4/2025,1187,2009,403,,265.24,5,N
1236,5/4/2025,1055,2066,401,,2580.3,10,Y
1237,5/4/2025,1185,2029,404,,12.16,9,N
1238,5/4/2025,1049,2067,402,,261.86,3,N
1239,5/4/2025,1142,2095,404,,1963.16,4,N
1240,5/4/2025,1196,2081,403,,746.22,9,Y
1241,5/4/2025,1179,2085,404,,242.15,10,N
1242,5/4/2025,1042,2023,404,,2254.9,11,Y
1243,5/4/2025,1168,2020,404,,601.33,6,N
1244,5/4/2025,1080,2070,403,,0,2,N
1245,5/4/2025,1105,2097,404,,673.68,7,N
1246,5/4/2025,1155,2030,402,,509.91,2,Y
1247,5/4/2025,1196,2070,403,,27.34,11,Y
1248,5/4/2025,1115,2057,404,,1747.92,2,Y
1249,5/4/2025,1185,2004,403,,2781.75,11,N
1250,5/4/2025,1132,2017,403,,0,1,N
1251,5/4/2025,1076,2028,402,,1020.7,11,Y
1252,5/4/2025,1005,2098,403,,3268.3,11,N
1253,5/4/2025,1024,2004,404,,1483.6,12,N
1254,5/4/2025,1039,2017,403,,370.96,11,N
1255,5/4/2025,1149,2031,402,,904.48,3,N
1256,5/4/2025,1076,2011,404,,737.53,6,N
1257,5/4/2025,1187,2009,403,,198.93,8,N
1258,5/4/2025,1044,2062,401,,495.49,9,N
1259,5/4/2025,1009,2093,404,,0,7,N
1260,5/4/2025,1199,2007,403,,1400.14,4,Y
1261,5/4/2025,1111,2053,401,,3294.81,6,N
1262,5/4/2025,1191,2083,401,,768.16,5,N
1263,5/4/2025,1013,2039,401,,1562.3,8,N
1264,5/4/2025,1138,2072,402,,672.48,1,Y
1265,5/4/2025,1128,2089,402,,744.34,1,N
1266,5/4/2025,1012,2086,404,,2682.3,11,N
1267,5/4/2025,1192,2076,401,,1450.93,6,N
1268,5/4/2025,1110,2037,404,,324.13,10,Y
1269,5/4/2025,1033,2043,401,,4367.25,12,N
1270,5/4/2025,1146,2095,401,,1963.16,2,N
1271,5/4/2025,1067,2010,404,,0,5,N
1272,5/4/2025,1198,2089,402,,744.34,1,N
1273,5/4/2025,1123,2071,402,,1845.48,7,N
1274,5/4/2025,1101,2083,402,,2074.03,1,Y
1275,5/4/2025,1062,2009,403,,66.31,4,Y
1276,5/4/2025,1082,2087,401,,318.64,9,N
1277,5/4/2025,1171,2052,404,,0,1,N
1278,5/4/2025,1089,2024,403,,298.25,4,N
1279,5/4/2025,1152,2083,401,,1843.58,6,N
1280,5/4/2025,1043,2044,404,,373.64,6,N
1281,5/4/2025,1112,2005,402,,0,12,N
1282,5/4/2025,1175,2047,402,,1004.94,8,N
1283,5/4/2025,1028,2094,401,,888.03,1,N
1284,5/4/2025,1158,2018,403,,2169.04,7,Y
1285,5/4/2025,1087,2088,401,,567.48,1,N
1286,5/4/2025,1115,2060,401,,980.11,7,N
1287,5/4/2025,1053,2094,402,,888.03,3,Y
1288,5/4/2025,1139,2066,403,,2580.3,11,N
1289,5/4/2025,1159,2093,402,,0,8,N
1290,5/4/2025,1096,2074,401,,1055.2,3,N
1291,5/4/2025,1043,2007,403,,525.05,1,N
1292,5/4/2025,1178,2079,403,,950.54,8,N
1293,5/4/2025,1119,2083,401,,768.16,3,N
1294,5/4/2025,1099,2084,403,,0,2,N
1295,5/4/2025,1027,2002,403,,866,1,N
1296,5/4/2025,1059,2048,401,,572.21,3,N
1297,5/4/2025,1124,2076,401,,2176.39,2,Y
1298,5/4/2025,1050,2064,404,,1470.2,2,Y
1299,5/4/2025,1010,2031,403,,1356.72,6,N
1300,5/4/2025,1125,2050,402,,373.56,12,N
1301,5/4/2025,1088,2087,403,,509.82,1,N
1302,5/4/2025,1160,2038,402,,2223.62,2,N
1303,5/4/2025,1015,2080,403,,2496.78,6,Y
1304,5/4/2025,1007,2071,403,,553.64,3,N
1305,5/4/2025,1038,2043,404,,786.1,4,N
1306,5/4/2025,1022,2093,404,,2721.38,1,Y
1307,5/4/2025,1106,2030,402,,1019.82,8,N
1308,5/4/2025,1079,2077,403,,561.83,7,Y
1309,5/4/2025,1138,2016,402,,872.15,7,N
1310,5/4/2025,1148,2069,402,,418.3,3,N
1311,5/4/2025,1079,2088,402,,709.35,10,N
1312,5/4/2025,1197,2018,402,,867.62,10,N
1313,5/4/2025,1017,2071,401,,553.64,3,N
1314,5/4/2025,1081,2018,401,,867.62,2,N
1315,5/4/2025,1105,2052,403,,731.26,12,Y
1316,5/4/2025,1190,2081,403,,0,1,N
1317,5/4/2025,1199,2024,401,,223.69,7,N
1318,5/4/2025,1047,2003,403,,346.66,7,N
1319,5/4/2025,1152,2029,402,,27.02,12,N
1320,5/4/2025,1091,2010,404,,210.17,2,Y
1321,5/4/2025,1128,2077,404,,0,7,N
1322,5/4/2025,1047,2049,404,,0,8,N
1323,5/4/2025,1035,2020,402,,676.49,1,Y
1324,5/4/2025,1008,2052,401,,585.01,9,N
1325,5/4/2025,1105,2028,402,,1148.29,7,Y
1326,5/4/2025,1016,2022,404,,2684.72,3,N
1327,5/4/2025,1176,2041,404,,1447.58,8,N
1328,5/4/2025,1109,2051,401,,469.28,7,N
1329,5/4/2025,1184,2040,404,,103.62,11,N
1330,5/4/2025,1133,2013,404,,3741.44,8,N
1331,5/4/2025,1010,2031,404,,1130.6,6,N
1332,5/4/2025,1142,2049,401,,0,9,N
1333,5/4/2025,1074,2056,404,,839.55,5,N
1334,5/4/2025,1198,2036,404,,392.36,3,N
1335,5/4/2025,1108,2037,401,,648.25,3,Y
1336,5/4/2025,1118,2082,404,,799.8,1,N
1337,5/4/2025,1184,2064,401,,264.64,12,N
1338,5/4/2025,1199,2074,402,,1978.5,8,Y
1339,5/4/2025,1105,2041,404,,0,2,N
1340,5/4/2025,1045,2058,402,,0,3,N
1341,5/4/2025,1023,2032,403,,1702.08,8,Y
1342,5/4/2025,1183,2093,401,,2267.82,8,N
1343,5/4/2025,1029,2090,404,,57.31,11,N
1344,5/4/2025,1021,2067,404,,261.86,4,N
1345,5/4/2025,1096,2070,404,,136.72,4,Y
1346,5/4/2025,1196,2021,403,,751.87,5,Y
1347,5/4/2025,1041,2018,402,,1084.52,6,N
1348,5/4/2025,1107,2039,403,,0,5,N
1349,5/4/2025,1073,2080,402,,3329.04,7,N
1350,5/4/2025,1033,2025,401,,671.09,2,N
1351,5/4/2025,1003,2058,404,,2000.25,7,Y
1352,5/4/2025,1139,2000,404,,1744.76,10,N
1353,5/4/2025,1055,2075,404,,3122.56,7,Y
1354,5/4/2025,1104,2056,401,,1574.16,1,N
1355,5/4/2025,1062,2070,403,,30.76,7,N
1356,5/4/2025,1012,2023,402,,2818.62,5,N
1357,5/4/2025,1167,2044,401,,560.47,3,N
1358,5/4/2025,1008,2085,403,,0,3,Y
1359,5/4/2025,1022,2006,401,,990,4,N
1360,5/4/2025,1045,2020,403,,1352.99,12,N
1361,5/4/2025,1116,2095,403,,981.58,2,N
1362,5/4/2025,1023,2098,403,,1452.58,2,N
1363,5/4/2025,1094,2048,401,,1072.89,1,N
1364,5/4/2025,1140,2008,403,,0,5,N
1365,5/4/2025,1034,2015,403,,1079.95,4,Y
1366,5/4/2025,1134,2052,402,,1316.27,11,N
1367,5/4/2025,1156,2007,401,,1750.17,10,N
1368,5/4/2025,1123,2092,403,,0,2,N
1369,5/4/2025,1155,2040,403,,27.63,3,N
1370,5/4/2025,1033,2078,404,,568.04,7,Y
1371,5/4/2025,1126,2023,402,,2254.9,7,Y
1372,5/4/2025,1049,2000,401,,3877.24,12,N
1373,5/4/2025,1119,2080,401,,0,4,N
1374,5/4/2025,1157,2053,404,,1830.45,5,Y
1375,5/4/2025,1085,2044,402,,207.58,5,N
1376,5/4/2025,1163,2025,403,,447.39,6,N
1377,5/4/2025,1017,2039,403,,3905.76,9,Y
1378,5/4/2025,1196,2000,401,,0,2,N
1379,5/4/2025,1087,2050,401,,168.1,5,N
1380,5/4/2025,1049,2042,403,,670.44,12,N
1381,5/4/2025,1121,2004,402,,3709,3,N
1382,5/4/2025,1039,2080,404,,665.81,4,Y
1383,5/4/2025,1118,2052,401,,0,10,N
1384,5/4/2025,1144,2092,403,,1446.63,6,N
1385,5/4/2025,1053,2073,403,,1198.63,12,N
1386,5/4/2025,1016,2019,403,,0,8,N
1387,5/4/2025,1086,2048,402,,1072.89,1,N
1388,5/4/2025,1047,2076,401,,0,10,N
1389,5/4/2025,1180,2040,401,,110.53,8,N
1390,5/4/2025,1105,2011,404,,0,11,N
1391,5/4/2025,1095,2057,403,,786.56,7,N
1392,5/4/2025,1134,2038,402,,926.51,1,N
1393,5/4/2025,1095,2004,402,,0,2,N
1394,5/4/2025,1113,2064,401,,294.04,3,Y
1395,5/4/2025,1128,2019,402,,1494.29,1,Y
1396,5/4/2025,1123,2093,403,,3023.76,9,N
1397,5/4/2025,1036,2098,401,,817.07,8,N
1398,5/4/2025,1052,2092,401,,1928.84,2,N
1399,5/4/2025,1099,2091,401,,905.79,9,N
1400,5/4/2025,1079,2005,401,,1715.12,7,N
1401,5/4/2025,1119,2005,401,,686.05,9,Y
1402,5/4/2025,1005,2073,403,,0,6,N
1403,5/4/2025,1082,2025,402,,223.7,6,N
1404,5/4/2025,1070,2068,403,,2460.72,11,N
1405,5/4/2025,1171,2015,403,,0,4,Y
1406,5/4/2025,1040,2035,401,,899.99,10,N
1407,5/4/2025,1159,2071,401,,1660.93,10,N
1408,5/4/2025,1138,2044,403,,0,2,N
1409,5/4/2025,1036,2090,403,,0,7,N
1410,5/4/2025,1043,2009,403,,106.1,5,N
1411,5/4/2025,1138,2056,401,,944.5,11,Y
1412,5/4/2025,1007,2060,401,,816.76,6,N
1413,5/4/2025,1098,2006,401,,990,2,N
1414,5/4/2025,1100,2022,404,,1610.83,5,N
1415,5/4/2025,1079,2042,402,,167.61,10,N
1416,5/4/2025,1193,2097,404,,2273.67,4,N
1417,5/4/2025,1023,2089,404,,413.52,9,N
1418,5/4/2025,1116,2039,404,,3905.76,6,N
1419,5/4/2025,1059,2028,402,,1531.06,2,N
1420,5/4/2025,1093,2050,402,,298.85,1,N
1421,5/4/2025,1083,2058,404,,2000.25,5,Y
1422,5/4/2025,1016,2060,401,,653.41,9,N
1423,5/4/2025,1122,2059,402,,1228.92,6,N
1424,5/4/2025,1196,2044,402,,207.58,10,N
1425,5/4/2025,1103,2091,401,,2173.9,12,N
1426,5/4/2025,1142,2083,401,,1229.06,7,N
1427,5/4/2025,1136,2059,404,,2560.25,5,N
1428,5/4/2025,1061,2079,402,,2566.46,10,Y
1429,5/4/2025,1123,2049,401,,751.87,6,N
1430,5/4/2025,1053,2088,404,,709.35,5,N
1431,5/4/2025,1145,2043,402,,1572.21,11,N
1432,5/4/2025,1169,2085,401,,1210.75,9,N
1433,5/4/2025,1029,2075,404,,1249.02,6,Y
1434,5/4/2025,1142,2012,404,,1682.61,11,Y
1435,5/4/2025,1078,2051,401,,117.32,8,N
1436,5/4/2025,1175,2076,404,,1289.71,2,N
1437,5/4/2025,1126,2082,401,,1066.4,12,N
1438,5/4/2025,1055,2017,401,,1669.32,9,N
1439,5/4/2025,1169,2019,404,,747.14,5,N
1440,5/4/2025,1099,2078,404,,383.43,7,N
1441,5/4/2025,1052,2087,403,,0,10,N
1442,5/4/2025,1145,2086,403,,2682.3,1,N
1443,5/4/2025,1183,2044,401,,1037.9,10,N
1444,5/4/2025,1156,2065,404,,423.31,5,N
1445,5/4/2025,1075,2007,403,,1166.78,12,Y
1446,5/4/2025,1000,2090,403,,143.28,10,N
1447,5/4/2025,1072,2003,402,,0,2,N
1448,5/4/2025,1179,2075,404,,1873.54,12,N
1449,5/4/2025,1182,2048,404,,357.63,6,N
1450,5/4/2025,1111,2069,402,,836.6,11,N
1451,5/4/2025,1121,2017,402,,2782.2,1,N
1452,5/4/2025,1092,2053,402,,1464.36,3,Y
1453,5/4/2025,1171,2016,402,,646.04,5,N
1454,5/4/2025,1018,2082,401,,0,4,N
1455,5/4/2025,1184,2062,404,,1672.27,3,N
1456,5/4/2025,1021,2017,404,,463.7,10,N
1457,5/4/2025,1178,2077,404,,505.65,5,Y
1458,5/4/2025,1116,2065,404,,470.34,11,N
1459,5/4/2025,1098,2045,402,,280.93,8,N
1460,5/4/2025,1108,2077,401,,1685.49,11,N
1461,5/4/2025,1187,2030,403,,509.91,4,N
1462,5/4/2025,1139,2073,403,,499.43,1,N
1463,5/4/2025,1009,2072,404,,0,11,Y
1464,5/4/2025,1028,2074,404,,3297.5,7,N
1465,5/4/2025,1036,2093,403,,0,8,N
1466,5/4/2025,1132,2010,401,,0,3,Y
1467,5/4/2025,1120,2080,401,,665.81,6,Y
1468,5/4/2025,1156,2006,403,,198,2,Y
1469,5/4/2025,1120,2058,404,,1600.2,7,Y
1470,5/4/2025,1107,2045,403,,249.71,8,N
1471,5/4/2025,1042,2004,403,,0,6,N
1472,5/4/2025,1015,2080,404,,749.03,6,N
1473,5/4/2025,1146,2006,403,,792,5,N
1474,5/4/2025,1073,2062,401,,1114.85,8,N
1475,5/4/2025,1129,2009,403,,0,1,N
1476,5/4/2025,1033,2078,403,,340.82,10,N
1477,5/4/2025,1065,2001,401,,371.12,4,N
1478,5/4/2025,1151,2094,402,,493.35,4,N
1479,5/4/2025,1094,2022,403,,0,3,N
1480,5/4/2025,1124,2023,401,,2254.9,3,N
1481,5/4/2025,1021,2018,402,,542.26,4,Y
1482,5/4/2025,1192,2052,404,,0,11,N
1483,5/4/2025,1169,2056,402,,944.5,1,N
1484,5/4/2025,1147,2093,403,,2267.82,11,N
1485,5/4/2025,1164,2033,401,,836.25,11,N
1486,5/4/2025,1042,2059,404,,3072.3,2,N
1487,5/4/2025,1077,2060,402,,1633.52,9,N
1488,5/4/2025,1174,2090,404,,286.56,10,N
1489,5/4/2025,1067,2018,404,,2169.04,2,N
1490,5/4/2025,1073,2057,404,,349.58,5,N
1491,5/4/2025,1135,2087,401,,318.64,9,N
1492,5/4/2025,1136,2081,403,,2238.66,9,N
1493,5/4/2025,1156,2083,403,,1229.06,8,Y
1494,5/4/2025,1069,2034,401,,217.87,1,N
1495,5/4/2025,1167,2074,404,,2638,1,Y
1496,5/4/2025,1197,2086,402,,2414.07,9,N
1497,5/4/2025,1133,2043,402,,1397.52,11,N
1498,5/4/2025,1140,2001,401,,1237.05,8,N
1499,5/4/2025,1003,2052,401,,731.26,10,Y
1500,5/4/2025,1175,2057,403,,1179.85,9,N
1501,5/4/2025,1185,2036,403,,980.91,7,N
1502,5/4/2025,1008,2003,401,,0,3,Y
1503,5/4/2025,1152,2084,402,,281.85,3,N
1504,5/4/2025,1181,2015,401,,1214.95,2,Y
1505,5/4/2025,1096,2084,402,,0,5,N
1506,5/4/2025,1178,2023,403,,1503.26,12,N
1507,5/4/2025,1119,2084,401,,0,12,N
1508,5/4/2025,1070,2098,404,,1452.58,3,N
1509,5/4/2025,1065,2020,401,,300.66,6,N
1510,5/4/2025,1198,2007,404,,2333.56,2,N
1511,5/4/2025,1085,2007,403,,933.42,12,Y
1512,5/4/2025,1045,2056,401,,3148.32,3,Y
1513,5/4/2025,1051,2078,404,,383.43,5,Y
1514,5/4/2025,1165,2062,401,,557.42,12,N
1515,5/4/2025,1138,2098,404,,817.07,11,N
1516,5/4/2025,1157,2082,401,,1066.4,11,N
1517,5/4/2025,1183,2033,401,,0,1,N
1518,5/4/2025,1018,2009,403,,0,1,N
1519,5/4/2025,1004,2063,402,,552.46,10,N
1520,5/4/2025,1009,2085,404,,193.72,9,N
1521,5/4/2025,1038,2089,403,,1240.56,7,N
1522,5/4/2025,1147,2000,404,,4846.55,1,N
1523,5/4/2025,1111,2051,401,,211.18,12,N
1524,5/4/2025,1000,2049,404,,5639.04,8,N
1525,5/4/2025,1145,2068,403,,656.19,3,Y
1526,5/4/2025,1174,2038,404,,1853.02,8,N
1527,5/4/2025,1161,2082,401,,213.28,5,N
1528,5/4/2025,1136,2043,401,,3493.8,1,Y
1529,5/4/2025,1194,2098,403,,2451.22,7,N
1530,5/4/2025,1045,2070,401,,102.54,5,Y
1531,5/4/2025,1169,2024,403,,621.35,6,N
1532,5/4/2025,1027,2080,403,,2496.78,6,Y
1533,5/4/2025,1021,2080,404,,2247.1,8,N
1534,5/4/2025,1035,2004,402,,1854.5,9,N
1535,5/4/2025,1184,2075,402,,2341.92,2,N
1536,5/4/2025,1099,2008,403,,66.59,9,N
1537,5/4/2025,1136,2057,401,,1310.94,12,N
1538,5/4/2025,1086,2007,403,,1750.17,11,N
1539,5/4/2025,1103,2015,402,,2024.91,10,Y
1540,5/4/2025,1173,2068,402,,0,9,N
1541,5/4/2025,1018,2004,402,,927.25,10,N
1542,5/4/2025,1167,2002,404,,866,10,N
1543,5/4/2025,1062,2089,402,,2067.6,7,N
1544,5/4/2025,1044,2080,401,,665.81,1,N
1545,5/4/2025,1024,2058,402,,2000.25,7,N
1546,5/4/2025,1027,2014,404,,443.34,10,N
1547,5/4/2025,1016,2025,404,,671.09,5,N
1548,5/4/2025,1188,2086,404,,2861.12,6,Y
1549,5/4/2025,1030,2087,402,,382.37,10,N
1550,5/4/2025,1054,2097,401,,2273.67,7,N
1551,5/4/2025,1085,2008,401,,106.54,5,N
1552,5/4/2025,1036,2096,404,,1814.89,7,Y
1553,5/4/2025,1178,2047,402,,1004.94,9,N
1554,5/4/2025,1062,2074,401,,1187.1,3,N
1555,5/4/2025,1025,2080,404,,3745.17,8,N
1556,5/4/2025,1004,2062,401,,2477.44,2,N
1557,5/4/2025,1001,2022,401,,536.94,11,N
1558,5/4/2025,1106,2088,404,,1276.83,7,Y
1559,5/4/2025,1052,2018,403,,2169.04,2,N
1560,5/4/2025,1105,2030,402,,339.94,4,Y
1561,5/4/2025,1152,2023,404,,1879.08,7,N
1562,5/4/2025,1160,2038,403,,0,3,N
1563,5/4/2025,1001,2071,402,,1660.93,2,N
1564,5/4/2025,1030,2067,401,,465.52,11,N
1565,5/4/2025,1194,2069,402,,929.56,10,N
1566,5/4/2025,1197,2080,402,,1331.62,7,N
1567,5/4/2025,1013,2024,401,,335.53,1,Y
